soldierId,bestSoldierPerc
4611569,0.06019172
4611570,0.38970977
4611571,0.03519836
4611572,0.061905175
4611573,0.1384761
4611574,0.32414627
4611575,0.25277132
4611576,0.79757154
4611577,0.52827686
4611578,0.38847646
4611579,0.69346917
4611580,0.35348344
4611581,0.8984333
4611582,0.9548172
4611583,0.5447188
4611584,0.95371807
4611585,0.8010491
4611586,0.7636764
4611587,0.27530363
4611588,0.53755724
4611589,0.8036597
4611590,0.8964871
4611591,0.7821225
4611592,0.21704212
4611593,0.3145414
4611594,0.71689415
4611595,0.7084508
4611596,0.78962225
4611597,0.54189855
4611598,0.40223682
4611599,0.11830853
4611600,0.80689675
4611601,0.55351985
4611602,0.0900134
4611603,0.1684129
4611604,0.1512289
4611605,0.489471
4611606,0.38448936
4611607,0.28303412
4611608,0.491458
4611609,0.9388722
4611610,0.17703389
4611611,0.82046425
4611612,0.48000342
4611613,0.68031865
4611614,0.17332308
4611615,0.08601864
4611616,0.023068279
4611617,0.94314337
4611618,0.2140272
4611619,0.04212597
4611620,0.36192527
4611621,0.79282176
4611622,0.11752936
4611623,0.72574985
4611624,0.37842295
4611625,0.099144295
4611626,0.016908556
4611627,0.5227617
4611628,0.91063607
4611629,0.11494133
4611630,0.9101918
4611631,0.022792637
4611632,0.6347799
4611633,0.01930508
4611634,0.028350234
4611635,0.38678372
4611636,0.6987157
4611637,0.5876241
4611638,0.8374115
4611639,0.59303
4611640,0.39955556
4611641,0.05798939
4611642,0.47438267
4611643,0.7132225
4611644,0.13335565
4611645,0.86061656
4611646,0.4624318
4611647,0.8474486
4611648,0.8668349
4611649,0.9523561
4611650,0.2166422
4611651,0.6258084
4611652,0.1944912
4611653,0.02637741
4611654,0.022237986
4611655,0.8997104
4611656,0.66113394
4611657,0.4292705
4611658,0.35003912
4611659,0.5728282
4611660,0.15270233
4611661,0.91229653
4611662,0.15514433
4611663,0.16077329
4611664,0.754158
4611665,0.7389171
4611666,0.26340634
4611667,0.5183474
4611668,0.87594235
4611669,0.17328557
4611670,0.8229264
4611671,0.7790421
4611672,0.1686042
4611673,0.8764585
4611674,0.14839199
4611675,0.37388855
4611676,0.6560725
4611677,0.8306714
4611678,0.3705451
4676736,0.31284496
4676737,0.56134415
4676738,0.689175
4676739,0.5286064
4676740,0.202395
4676741,0.9273282
4676742,0.93424964
4676743,0.8481742
4676744,0.4122319
4676745,0.015561968
4676746,0.12495127
4676747,0.95569634
4676748,0.87688196
4676749,0.019850671
4676750,0.4054075
4676751,0.64928555
4676752,0.7679852
4676753,0.8842939
4676754,0.025413364
4676755,0.62563807
4676756,0.061359018
4676757,0.24121027
4676758,0.9014133
4676759,0.7565903
4676760,0.26222372
4676761,0.40130734
4676762,0.6523926
4676763,0.46327952
4676764,0.683745
4676765,0.37448263
4676766,0.5845254
4676767,0.58655435
4676768,0.9526665
4676769,0.37369958
4676770,0.024611741
4676771,0.36341524
4676772,0.17959401
4676773,0.25727975
4676774,0.77784526
4676775,0.22269495
4676776,0.3248759
4676777,0.3265231
4676778,0.5873131
4676779,0.647475
4676780,0.6640984
4676781,0.455647
4676782,0.9290981
4676783,0.89570343
4676784,0.42475924
4676785,0.074955225
4676786,0.9307184
4676787,0.9493965
4676788,0.26738605
4676789,0.672487
4676790,0.3422459
4676791,0.70202947
4676792,0.8340628
4676793,0.19320592
4676794,0.32702532
4676795,0.8020233
4676796,0.29758483
4676797,0.49176732
4676798,0.020115077
4676799,0.016388208
4676800,0.75311995
4676801,0.5437422
4676802,0.6476561
4676803,0.35990697
4676804,0.14388789
4676805,0.060341954
4676806,0.5543339
4676807,0.40706357
4676808,0.08108869
4676809,0.50955784
4676810,0.9445437
4676811,0.26508385
4676812,0.7790758
4676813,0.46736965
4676814,0.5714196
4676815,0.875602
4676816,0.10995841
4676817,0.9217429
4676818,0.6966388
4676819,0.30235508
4676820,0.08188371
4676821,0.49078634
4676822,0.25446305
4676823,0.14228654
4676824,0.21411267
4676825,0.28838223
4676826,0.1485347
4676827,0.12450597
4676828,0.40767226
4676829,0.09384534
4676830,0.85651374
4676831,0.7892557
4676832,0.8072201
4676833,0.708176
4676834,0.033856004
4676835,0.071635365
4676836,0.5943444
4676837,0.55340433
4676838,0.61018896
4676839,0.89510465
4676840,0.5868386
4676841,0.33340678
4676842,0.04433933
4676843,0.10591148
4676844,0.8078619
4676845,0.13264087
4676846,0.9011346
4676847,0.89869475
4676848,0.8361206
4676849,0.2334652
4676850,0.95291805
4676851,0.21826299
4676852,0.6606506
4676853,0.8124529
4676854,0.50033677
4676855,0.09061006
4676856,0.94378066
4676857,0.68091345
4676858,0.93786716
4676859,0.22230089
4676860,0.47744167
4676861,0.8254334
4676862,0.8623899
4676863,0.2101542
4676864,0.18091121
4676865,0.7440653
4676866,0.33093417
4676867,0.9064394
4676868,0.48764202
4676869,0.90863395
4676870,0.2778489
4676871,0.819785
4676872,0.6882583
4676873,0.22998598
4676874,0.8769858
4676875,0.15385658
4676876,0.7990526
4676877,0.6570673
4676878,0.90097344
4676879,0.57718205
4741602,0.29393938
4741603,0.5019491
4741604,0.92709243
4741605,0.91959
4741606,0.15084419
4741607,0.48992926
4741608,0.021206886
4741609,0.2802689
4741610,0.51317066
4741611,0.06478754
4741612,0.14300396
4741613,0.9587798
4741614,0.7801312
4741615,0.42128706
4741616,0.46523583
4741617,0.037847906
4741618,0.2159918
4741619,0.7445696
4741620,0.8783511
4741621,0.8794941
4741622,0.22019768
4741623,0.3592884
4741624,0.0742719
4741625,0.7377404
4741626,0.45561045
4741627,0.8978059
4741628,0.68425107
4741629,0.9285263
4741630,0.6605394
4741631,0.55084866
4741632,0.35023338
4741633,0.027074337
4741634,0.85543656
4741635,0.7174495
4741636,0.5060415
4741637,0.78280264
4741638,0.2672604
4741639,0.23387432
4741640,0.14876072
4741641,0.9063661
4741642,0.36150187
4741643,0.5712378
4741644,0.60685706
4741645,0.63811374
4741646,0.5365633
4741647,0.47421712
4741648,0.67923045
4741649,0.82202804
4741650,0.6893686
4741651,0.17709333
4741652,0.37215772
4741653,0.9618162
4741654,0.3311513
4741655,0.7603643
4741656,0.47382718
4741657,0.8544471
4741658,0.9085437
4741659,0.19240882
4741660,0.40059996
4741661,0.77282894
4741662,0.1976954
4741663,0.47068548
4741664,0.018949747
4741665,0.15609406
4741666,0.5965427
4741667,0.41122058
4741668,0.9060302
4741669,0.70602095
4741670,0.53197044
4741671,0.46531007
4741672,0.56924975
4741673,0.51078236
4741674,0.5653917
4741675,0.025863707
4741676,0.92779255
4741677,0.3345947
4741678,0.013794631
4741679,0.2013833
4741680,0.122206226
4741681,0.82226264
4741682,0.073708594
4741683,0.94456184
4741684,0.11157897
4741685,0.2970611
4741686,0.45814312
4741687,0.37641186
4741688,0.9139526
4741689,0.6060643
4741690,0.14090273
4741691,0.3021685
4741692,0.17840888
4741693,0.2131911
4741694,0.18485357
4741695,0.77976435
4741696,0.82843566
4741697,0.90927553
4741698,0.72491807
4741699,0.71355855
4741700,0.13173427
4741701,0.03699693
4741702,0.11898382
4741703,0.022454113
4741704,0.8982178
4741705,0.02721855
4741706,0.87538326
4741707,0.60519046
4741708,0.05116439
4741709,0.38228428
4741710,0.8444102
4741711,0.92364264
4741712,0.62237173
4741713,0.9517555
4741714,0.64017963
4741715,0.74473166
4741716,0.1085062
4741717,0.45686564
4741718,0.33181965
4741719,0.8880826
4741720,0.5263258
4741721,0.12931964
4741722,0.9575629
4741723,0.28561872
4741724,0.7370516
4741725,0.23240615
4741726,0.4931904
4741727,0.858737
4741728,0.40943652
4741729,0.16874784
4741730,0.22216411
4741731,0.38018596
4741732,0.58902645
4741733,0.03171429
4741734,0.19791448
4741735,0.46957785
4741736,0.55452126
4741737,0.7870859
4741738,0.26786703
4741739,0.9060724
4741740,0.34794217
4741741,0.83435
4741742,0.87558126
4741743,0.78222203
4741744,0.505162
4741745,0.9414253
4806045,0.92017317
4806046,0.80214393
4806047,0.8234829
4806048,0.4870325
4806049,0.47202843
4806050,0.530365
4806051,0.15006587
4806052,0.36942965
4806053,0.04218945
4806054,0.20783663
4806055,0.8168218
4806056,0.826187
4806057,0.24447948
4806058,0.8947543
4806059,0.058629096
4806060,0.28416407
4806061,0.7800815
4806062,0.89397895
4806063,0.9512942
4806064,0.76203275
4806065,0.32514483
4806066,0.18517607
4806067,0.7793356
4806068,0.4256881
4806069,0.88659966
4806070,0.74031013
4806071,0.59938574
4806072,0.6277077
4806073,0.5417136
4806074,0.28673232
4806075,0.027753443
4806076,0.84666324
4806077,0.8664743
4806078,0.62673426
4806079,0.6959363
4806080,0.35703555
4806081,0.2678231
4806082,0.1520176
4806083,0.93192935
4806084,0.008656144
4806085,0.13017192
4806086,0.88873553
4806087,0.8721312
4806088,0.5414904
4806089,0.701293
4806090,0.3922342
4806091,0.9771415
4806092,0.5633644
4806093,0.032290965
4806094,0.45335203
4806095,0.26606396
4806096,0.12547491
4806097,0.047549993
4806098,0.37007615
4806099,0.7647177
4806100,0.3048812
4806101,0.40554953
4806102,0.38900262
4806103,0.12521863
4806104,0.54423213
4806105,0.012649238
4806106,0.7410114
4806107,0.50736797
4806108,0.4053358
4806109,0.931077
4806110,0.5315473
4806111,0.40935597
4806112,0.48123237
4806113,0.16297106
4806114,0.8647239
4806115,0.5698414
4806116,0.012499481
4806117,0.32726112
4806118,0.305408
4806119,0.028066486
4806120,0.17000225
4806121,0.70358634
4806122,0.65700173
4806123,0.5912696
4806124,0.6792487
4806125,0.13777801
4806126,0.18034056
4806127,0.45122612
4806128,0.7452767
4806129,0.17399454
4806130,0.3856312
4806131,0.12988469
4806132,0.6750463
4806133,0.22144097
4806134,0.25898215
4806135,0.38110763
4806136,0.7557627
4806137,0.8638667
4806138,0.9370011
4806139,0.6314137
4806140,0.8235042
4806141,0.115089476
4806142,0.037326604
4806143,0.4671371
4806144,0.035009056
4806145,0.92732656
4806146,0.81893563
4806147,0.88652766
4806148,0.8690542
4806149,0.055791587
4806150,0.14711304
4806151,0.7928401
4806152,0.6030743
4806153,0.61732626
4806154,0.23017143
4806155,0.6872231
4806156,0.7643767
4806157,0.26221249
4806158,0.4790243
4806159,0.025046855
4806160,0.6639037
4806161,0.45942822
4806162,0.142832
4806163,0.0046807826
4806164,0.27524242
4806165,0.93710923
4806166,0.8301711
4806167,0.5965855
4806168,0.7186415
4806169,0.41628736
4806170,0.10247898
4806171,0.2387026
4806172,0.82700074
4806173,0.388211
4806174,0.4644875
4806175,0.19137824
4806176,0.48434186
4806177,0.36024073
4806178,0.14643139
4806179,0.32790977
4806180,0.9764012
4806181,0.2725196
4806182,0.8646462
4806183,0.96517146
4806184,0.67213196
4806185,0.34675786
4806186,0.94932556
4869998,0.94617414
4869999,0.8424554
4870000,0.7289665
4870001,0.7430804
4870002,0.5082246
4870003,0.5285343
4870004,0.03691283
4870005,0.5941228
4870006,0.60576236
4870007,0.14105833
4870008,0.8455539
4870009,0.8863611
4870010,0.2590134
4870011,0.8051321
4870012,0.39071432
4870013,0.7031292
4870014,0.03806019
4870015,0.9432523
4870016,0.63810027
4870017,0.34922916
4870018,0.91730523
4870019,0.39243314
4870020,0.6168328
4870021,0.40133548
4870022,0.5412716
4870023,0.76921594
4870024,0.5210414
4870025,0.04147497
4870026,0.5713335
4870027,0.3308204
4870028,0.031929404
4870029,0.15087146
4870030,0.7336713
4870031,0.88785493
4870032,0.7448411
4870033,0.19883792
4870034,0.33601925
4870035,0.16501188
4870036,0.6650398
4870037,0.15878329
4870038,0.41977176
4870039,0.80713266
4870040,0.82635367
4870041,0.4832925
4870042,0.6835358
4870043,0.30118117
4870044,0.5236495
4870045,0.80184615
4870046,0.84091866
4870047,0.440689
4870048,0.14259392
4870049,0.3154576
4870050,0.058790535
4870051,0.48394948
4870052,0.73973715
4870053,0.9367651
4870054,0.42132324
4870055,0.19745639
4870056,0.31705308
4870057,0.40959
4870058,0.0143221915
4870059,0.4954297
4870060,0.0071523786
4870061,0.52896464
4870062,0.48870915
4870063,0.45418432
4870064,0.5170064
4870065,0.38422233
4870066,0.15480988
4870067,0.8012992
4870068,0.37868497
4870069,0.043131977
4870070,0.31696522
4870071,0.29090163
4870072,0.021347731
4870073,0.88969374
4870074,0.8045279
4870075,0.44876605
4870076,0.5036199
4870077,0.26494813
4870078,0.23904353
4870079,0.17178968
4870080,0.49066725
4870081,0.7669643
4870082,0.8220769
4870083,0.9787128
4870084,0.12612116
4870085,0.57495797
4870086,0.06655915
4870087,0.71447074
4870088,0.22683974
4870089,0.8134737
4870090,0.855499
4870091,0.9582565
4870092,0.7964263
4870093,0.32112157
4870094,0.2530145
4870095,0.11228815
4870096,0.5331439
4870097,0.02435121
4870098,0.5158522
4870099,0.73620296
4870100,0.81744623
4870101,0.95081186
4870102,0.9494026
4870103,0.09489998
4870104,0.90954804
4870105,0.85179913
4870106,0.3214877
4870107,0.8716594
4870108,0.79229176
4870109,0.4245043
4870110,0.15099967
4870111,0.03117305
4870112,0.26667958
4870113,0.45126754
4870114,0.28605658
4870115,-0.0027432144
4870116,0.8870739
4870117,0.80763984
4870118,0.7470359
4870119,0.030599982
4870120,0.7389819
4870121,0.10253328
4870122,0.09583682
4870123,0.29936567
4870124,0.84494317
4870125,0.17006645
4870126,0.96854603
4870127,0.33700708
4870128,0.79123867
4870129,0.41038316
4870130,0.15457438
4870131,0.122981474
4870132,0.47470397
4870133,0.29307953
4870134,0.101882696
4870135,0.89775467
4870136,0.7596992
4870137,0.29663086
4870138,0.8985759
4933319,0.6663143
4933320,0.897712
4933321,0.32364666
4933322,0.20115262
4933323,0.48311743
4933324,0.97551
4933325,0.043253332
4933326,0.635389
4933327,0.009871334
4933328,0.043846577
4933329,0.96498764
4933330,0.86249864
4933331,0.259149
4933332,0.60955614
4933333,0.38217238
4933334,0.61835694
4933335,0.057912767
4933336,0.9575925
4933337,0.63891673
4933338,0.26809433
4933339,0.5436313
4933340,0.53646016
4933341,0.73106307
4933342,0.3751931
4933343,0.4896065
4933344,0.66265774
4933345,0.5713296
4933346,0.05638656
4933347,0.2703247
4933348,0.17838898
4933349,0.18754664
4933350,0.11556342
4933351,0.20960517
4933352,0.23856847
4933353,0.15891536
4933354,0.018506855
4933355,0.7787802
4933356,0.17261268
4933357,0.6210922
4933358,0.22532272
4933359,0.37790608
4933360,0.72176194
4933361,0.8541347
4933362,0.472102
4933363,0.6797366
4933364,0.32788226
4933365,0.33679548
4933366,0.87034774
4933367,0.32698083
4933368,0.04809013
4933369,0.36045846
4933370,0.23104548
4933371,0.9180232
4933372,0.32009825
4933373,0.89392805
4933374,0.3945105
4933375,0.16950278
4933376,0.32886863
4933377,0.35213554
4933378,0.61449826
4933379,0.8445723
4933380,0.70811486
4933381,0.4809658
4933382,0.88033545
4933383,0.5894608
4933384,0.590146
4933385,0.5031876
4933386,0.069609016
4933387,0.819157
4933388,0.34381008
4933389,0.40733224
4933390,0.27881727
4933391,0.4842493
4933392,0.022876054
4933393,0.7569661
4933394,0.109571725
4933395,0.46630818
4933396,0.61836827
4933397,0.15918161
4933398,0.24970628
4933399,0.247564
4933400,0.42175922
4933401,0.7155404
4933402,0.45578468
4933403,0.927343
4933404,0.40465263
4933405,0.049120933
4933406,0.5887613
4933407,0.6806617
4933408,0.30868995
4933409,0.795316
4933410,0.92150533
4933411,0.0528813
4933412,0.39214665
4933413,0.30983278
4933414,0.35286832
4933415,0.1688143
4933416,0.19200951
4933417,0.109601736
4933418,0.5324511
4933419,0.7954691
4933420,0.81960976
4933421,0.46491334
4933422,0.8222436
4933423,0.34229976
4933424,0.052636772
4933425,0.93223584
4933426,0.3670807
4933427,0.53173333
4933428,0.6858183
4933429,0.96632767
4933430,0.066357166
4933431,0.014180809
4933432,0.42333552
4933433,0.034258455
4933434,0.3269993
4933435,0.34256127
4933436,0.87721217
4933437,0.31824183
4933438,0.7737836
4933439,0.023077607
4933440,0.2918943
4933441,0.19175701
4933442,0.109075576
4933443,0.32361466
4933444,0.86052155
4933445,0.46369755
4933446,0.026561528
4933447,0.32159528
4933448,0.73917806
4933449,0.31342804
4933450,0.061162442
4933451,0.10736053
4933452,0.4937618
4933453,0.24622679
4933454,0.062944785
4933455,0.17844222
4933456,0.8269148
4933457,0.2549564
4933458,0.10673666
4995957,0.061874926
4995958,0.8806436
4995959,0.24917206
4995960,0.42909193
4995961,0.012467414
4995962,0.98012364
4995963,0.42958415
4995964,0.18668702
4995965,0.44010776
4995966,0.5652478
4995967,0.9288362
4995968,0.72576237
4995969,0.38795894
4995970,0.928347
4995971,0.85890675
4995972,0.07556632
4995973,0.6401751
4995974,0.05096382
4995975,0.57771766
4995976,0.22404312
4995977,0.33413053
4995978,0.1421415
4995979,0.82425916
4995980,0.5287669
4995981,0.12267512
4995982,0.039884955
4995983,0.28830808
4995984,0.56675243
4995985,0.16530563
4995986,0.097590074
4995987,0.16026996
4995988,0.027967542
4995989,0.13322291
4995990,0.03400448
4995991,0.70041835
4995992,0.4704793
4995993,0.31892604
4995994,0.7730106
4995995,0.30413187
4995996,0.64016676
4995997,0.9122857
4995998,0.22050312
4995999,0.6257155
4996000,0.25230992
4996001,0.9119017
4996002,0.033351272
4996003,0.11999814
4996004,0.06338404
4996005,0.32675552
4996006,0.2491006
4996007,0.9447055
4996008,0.5073127
4996009,0.92143047
4996010,0.2292461
4996011,0.21614075
4996012,0.3942587
4996013,0.19755918
4996014,0.29694423
4996015,0.4207633
4996016,0.6468215
4996017,0.79327404
4996018,0.5221978
4996019,0.05898568
4996020,0.37495092
4996021,0.66982436
4996022,0.67970073
4996023,0.62119937
4996024,0.016752183
4996025,0.2482949
4996026,0.5118189
4996027,0.7571747
4996028,0.6290958
4996029,0.37372595
4996030,0.070609555
4996031,0.50729895
4996032,0.2297077
4996033,0.3828565
4996034,0.18443562
4996035,0.06851454
4996036,0.6397153
4996037,0.2440959
4996038,0.076793686
4996039,0.39149126
4996040,0.004374981
4996041,0.7225212
4996042,0.58971786
4996043,0.056010038
4996044,0.80321836
4996045,0.9414804
4996046,0.03352508
4996047,0.3699842
4996048,0.31295455
4996049,0.254217
4996050,0.109336704
4996051,0.24169841
4996052,0.2414067
4996053,0.4802698
4996054,0.9229673
4996055,0.13078889
4996056,0.6934764
4996057,0.95517623
4996058,0.46597832
4996059,0.46381837
4996060,0.87446165
4996061,0.120070755
4996062,0.37110114
4996063,0.7011025
4996064,0.7619605
4996065,0.51578826
4996066,0.55402255
4996067,0.17363143
4996068,0.7937318
4996069,0.39987302
4996070,0.052541345
4996071,0.07879016
4996072,0.6370328
4996073,0.055128694
4996074,0.94676745
4996075,0.2734374
4996076,0.08757877
4996077,0.85085464
4996078,0.83420396
4996079,0.40025878
4996080,0.5869974
4996081,0.4739398
4996082,0.6633013
4996083,0.2788904
4996084,0.048862934
4996085,0.78372204
4996086,0.9051392
4996087,0.5659243
4996088,0.3416828
4996089,0.57205606
4996090,0.8127432
4996091,0.52582026
4996092,0.08448592
5057930,0.043913662
5057931,0.7201417
5057932,0.39926732
5057933,0.2186193
5057934,0.016836703
5057935,0.9749352
5057936,0.5921352
5057937,0.20041776
5057938,0.808581
5057939,0.4158041
5057940,0.26820606
5057941,0.728583
5057942,0.4435255
5057943,0.9750006
5057944,0.11550632
5057945,0.053525954
5057946,0.5762466
5057947,0.8118106
5057948,0.61416125
5057949,0.0051155686
5057950,0.2948836
5057951,0.15458088
5057952,0.7497486
5057953,0.49874935
5057954,0.068487585
5057955,0.9605756
5057956,0.2968012
5057957,0.76007867
5057958,0.94710386
5057959,0.12887159
5057960,0.22160009
5057961,0.35419932
5057962,0.11800255
5057963,0.024950355
5057964,0.0654393
5057965,0.4474626
5057966,0.28442824
5057967,0.656525
5057968,0.2700066
5057969,0.659823
5057970,0.8171382
5057971,0.231267
5057972,0.019148827
5057973,0.34392032
5057974,0.95699954
5057975,0.035722017
5057976,0.08168927
5057977,0.3361148
5057978,0.0902514
5057979,0.93459415
5057980,0.37415054
5057981,0.34853613
5057982,0.89181685
5057983,0.29104906
5057984,0.20507862
5057985,0.50968575
5057986,0.23833413
5057987,0.17935307
5057988,0.7581662
5057989,0.6355547
5057990,0.66645473
5057991,0.48039854
5057992,0.13554123
5057993,0.351197
5057994,0.62116206
5057995,0.06858425
5057996,0.47071368
5057997,0.0106366575
5057998,0.19891897
5057999,0.64808595
5058000,0.7111459
5058001,0.67761624
5058002,0.27350006
5058003,0.07911776
5058004,0.37423736
5058005,0.27766672
5058006,0.33530807
5058007,0.13396034
5058008,0.17830354
5058009,0.108018994
5058010,0.07029885
5058011,0.08681068
5058012,0.5638586
5058013,0.627365
5058014,0.6305889
5058015,0.85246074
5058016,0.02236092
5058017,0.7901552
5058018,0.3222723
5058019,0.019493252
5058020,0.34516037
5058021,0.019447237
5058022,0.3104192
5058023,0.07508291
5058024,0.3000409
5058025,0.07801202
5058026,0.47816902
5058027,0.8263911
5058028,0.111962155
5058029,0.8719897
5058030,0.95597255
5058031,0.40359205
5058032,0.48781627
5058033,0.9158962
5058034,0.13055706
5058035,0.82301354
5058036,0.8268187
5058037,0.45220625
5058038,0.39829487
5058039,0.20613053
5058040,0.06646079
5058041,0.8144798
5058042,0.61672276
5058043,0.058760673
5058044,0.123441115
5058045,0.6424122
5058046,0.06133823
5058047,0.93659544
5058048,0.27032068
5058049,0.27161264
5058050,0.734395
5058051,0.82792056
5058052,0.5481712
5058053,0.23771577
5058054,0.41593933
5058055,0.9197427
5058056,0.026308328
5058057,0.8102144
5058058,0.8374649
5058059,0.8799592
5058060,0.18186565
5058061,0.32907194
5058062,0.5102925
5058063,0.8761784
5058064,0.35946125
5058065,0.09931408
5119307,0.9646927
5119308,0.7107107
5119309,0.14271724
5119310,0.15850922
5119311,0.015578747
5119312,0.9701407
5119313,0.06318186
5119314,0.4027687
5119315,0.51541996
5119316,0.44887605
5119317,0.2007125
5119318,0.66153365
5119319,0.4634854
5119320,0.09428209
5119321,0.6267657
5119322,0.6756834
5119323,0.30109683
5119324,0.94285023
5119325,0.51796204
5119326,0.09501886
5119327,0.23891586
5119328,0.47182322
5119329,0.09994978
5119330,0.5431082
5119331,0.24445158
5119332,0.9218193
5119333,0.35112488
5119334,0.5730391
5119335,0.834424
5119336,0.70725954
5119337,0.38874754
5119338,0.40992042
5119339,0.24915086
5119340,0.5506482
5119341,0.26016274
5119342,0.5322812
5119343,0.09201151
5119344,0.8268411
5119345,0.10766278
5119346,0.6389922
5119347,0.73376703
5119348,0.9513556
5119349,0.016314894
5119350,0.70337796
5119351,0.78908527
5119352,0.96049976
5119353,0.90699387
5119354,0.25283775
5119355,0.050938517
5119356,0.744774
5119357,0.86824036
5119358,0.54257345
5119359,0.5498004
5119360,0.24940315
5119361,0.20455778
5119362,0.47277412
5119363,0.9535918
5119364,0.52675265
5119365,0.9323746
5119366,0.28419375
5119367,0.25519997
5119368,0.77923775
5119369,0.2979846
5119370,0.31941155
5119371,0.7915988
5119372,0.08281556
5119373,0.49220553
5119374,0.019126832
5119375,0.09485878
5119376,0.513949
5119377,0.66898453
5119378,0.938395
5119379,0.46818078
5119380,0.3862307
5119381,0.30652258
5119382,0.12628421
5119383,0.8982986
5119384,0.1407356
5119385,0.20051256
5119386,0.9402909
5119387,0.6134337
5119388,0.44196486
5119389,0.82322466
5119390,0.9088248
5119391,0.37539443
5119392,0.01996848
5119393,0.57831454
5119394,0.43252164
5119395,0.016701788
5119396,0.7766048
5119397,0.124092594
5119398,0.053159118
5119399,0.6063967
5119400,0.2728155
5119401,0.22956204
5119402,0.6730644
5119403,0.9198667
5119404,0.15327844
5119405,0.34305748
5119406,0.8315139
5119407,0.46998525
5119408,0.5370304
5119409,0.88347685
5119410,0.058426738
5119411,0.13977651
5119412,0.7992697
5119413,0.9035864
5119414,0.42580062
5119415,0.013177574
5119416,0.09006995
5119417,0.020829529
5119418,0.73377347
5119419,0.6471138
5119420,0.77551234
5119421,0.61724496
5119422,0.9347917
5119423,0.78116405
5119424,0.70671296
5119425,0.3299147
5119426,0.6033842
5119427,0.5493654
5119428,0.49927986
5119429,0.7902694
5119430,0.79956245
5119431,0.29296255
5119432,0.025597483
5119433,0.8119663
5119434,0.5048631
5119435,0.7262599
5119436,0.4106357
5119437,0.73882234
5119438,0.7953725
5119439,0.8761511
5119440,0.78745294
5119441,0.070540175
5180121,0.9061096
5180122,0.97084486
5180123,0.1117101
5180124,0.0215649
5180125,0.4340284
5180126,0.8809867
5180127,0.5873196
5180128,0.40731448
5180129,0.9577795
5180130,0.06563786
5180131,0.60574234
5180132,0.43408626
5180133,0.072513
5180134,0.57707095
5180135,0.86120725
5180136,0.29296666
5180137,0.80031097
5180138,0.8907088
5180139,0.66419625
5180140,0.56620336
5180141,0.46182898
5180142,0.08397731
5180143,0.08703485
5180144,0.2624073
5180145,0.95527315
5180146,0.87378824
5180147,0.6541872
5180148,0.31993103
5180149,0.87317157
5180150,0.012439102
5180151,0.42797685
5180152,0.68527234
5180153,0.52807444
5180154,0.18727115
5180155,0.41312724
5180156,0.07850039
5180157,0.80045307
5180158,0.47204325
5180159,0.033199728
5180160,0.0077453554
5180161,0.95078945
5180162,0.28386223
5180163,0.68583226
5180164,0.82240105
5180165,0.85519636
5180166,0.8880508
5180167,0.95054686
5180168,0.23191667
5180169,0.26503596
5180170,0.81253266
5180171,0.72344756
5180172,0.68253255
5180173,0.2520136
5180174,0.17523572
5180175,0.40413183
5180176,0.9183029
5180177,0.43653095
5180178,0.54557836
5180179,0.5841647
5180180,0.3436407
5180181,0.90713215
5180182,0.26234418
5180183,0.2800115
5180184,0.75701976
5180185,0.040475845
5180186,0.53434306
5180187,0.049197316
5180188,0.21524069
5180189,0.50564164
5180190,0.66882753
5180191,0.91999185
5180192,0.15698418
5180193,0.4095514
5180194,0.01704073
5180195,0.18658078
5180196,0.8246126
5180197,0.014554024
5180198,0.10478002
5180199,0.6523171
5180200,0.70173186
5180201,0.73678255
5180202,0.023296058
5180203,0.91038966
5180204,0.3372365
5180205,0.6444191
5180206,0.84310913
5180207,0.6567973
5180208,0.024801165
5180209,0.058920413
5180210,0.13188514
5180211,0.061032146
5180212,0.4379063
5180213,0.7877148
5180214,0.05729139
5180215,0.7774646
5180216,0.48451275
5180217,0.026064515
5180218,0.89696753
5180219,0.92599547
5180220,0.14964664
5180221,0.82209826
5180222,0.42474556
5180223,0.1594215
5180224,0.65832865
5180225,0.47043818
5180226,0.045838088
5180227,0.36609054
5180228,0.4459973
5180229,0.9730685
5180230,0.7190653
5180231,0.63964856
5180232,0.6494348
5180233,0.6296902
5180234,0.86559045
5180235,0.79119533
5180236,0.474638
5180237,0.7007191
5180238,0.13880545
5180239,0.68281734
5180240,0.74972296
5180241,0.23129189
5180242,0.79222417
5180243,0.8588517
5180244,0.30546635
5180245,0.059463143
5180246,0.62682426
5180247,0.48104683
5180248,0.73653525
5180249,0.433938
5180250,0.71175325
5180251,0.20104417
5180252,0.24387378
5180253,0.9544108
5180254,0.7504338
5240505,0.9372548
5240506,0.90169036
5240507,0.13435535
5240508,0.09002727
5240509,0.48320064
5240510,0.83318126
5240511,0.73270506
5240512,0.09511708
5240513,0.8444264
5240514,0.022503048
5240515,0.30433613
5240516,0.3669791
5240517,0.078138545
5240518,0.081113175
5240519,0.8019038
5240520,0.1546905
5240521,0.81998265
5240522,0.081404865
5240523,0.31031552
5240524,0.6859603
5240525,0.8998847
5240526,0.09965497
5240527,0.38778225
5240528,0.97337866
5240529,0.84982574
5240530,0.018720418
5240531,0.32480374
5240532,0.795007
5240533,0.48400706
5240534,0.27668786
5240535,0.47865617
5240536,0.53791845
5240537,0.16829288
5240538,0.2169054
5240539,0.85275173
5240540,0.75488865
5240541,0.06925285
5240542,0.03001064
5240543,0.022436947
5240544,0.40797323
5240545,0.29862958
